"","OfferId","OverallStatus","Status","Hiretype","RecruiterGPN","Title","Age","Original State","PinCode","Source","Department","IT","Joining Center","Facility","Rank","IsRotationalShift","NoticePeriod","Qualification1","Big four","DAndI","hike%","JoiningBonus","GoodsTransportationTravelEligibility","Stipend","Experienced","IsNoticePeriodReimbursementProvided","ExpectedJoiningDate","ActualJoiningDate","Target","dum_hiretype","dum_rec","dum_title","date","date1","dum_State","dum_Source","dum_Department","dum_Joining_Center","dum_Rank","dummy_IsRotationalShift","dum_Qual","joiningmonth"
"2096",28083,"Joined","OfferAccepted","New Employee","XE020M32824",0,30.0630137,"Karnataka",560078,"EMPLOYEE REFERRAL","Tax Chat",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"MBA",0,0,0.24,0,0,0,1,"0",2018-10-15,2018-10-15,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,3,1,2,0,3,10
"2097",31142,"Joined","OfferAccepted","New Employee","XE020M32824",0,25.02465753,"Karnataka",560078,"WALK-IN","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2018-11-12,2018-11-12,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,5,1,1,1,0,1,11
"2098",32164,"Joined","OfferAccepted","New Employee","XE020M24041",0,22.88493151,"Karnataka",560061,"CAMPUS","Tax Chat",0,"Bangalore","BLR CORAL/EYGDS/SEZ",4,FALSE,1,"Post Grad",0,0,1,0,0,1,1,"0",2019-01-07,2019-01-07,1,1,5,NA,2019-10-16,2019-10-16 05:30:00,1,4,3,1,3,0,1,1
"2099",27560,"OfferDeclined","OfferDeclined","New Employee","XE020M42382",1,31.35068493,"Karnataka",560047,"CONSULTANCY","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Grad",0,0,0.33,0,0,0,1,"0",2018-08-27,NA,0,1,2,NA,2019-10-16,2019-10-16 05:30:00,1,2,2,1,2,0,2,8
"2100",27507,"Joined","OfferAccepted","New Employee","XE020M39949",0,35.15616438,"Kerala",691523,"EMPLOYEE REFERRAL","Tax - TTT",1,"Trivandrum","TVM Drishya/All Entities/SEZ",42,FALSE,2,"Grad",0,0,0.26,0,0,0,1,"0",2018-09-17,2018-09-17,1,1,4,NA,2019-10-16,2019-10-16 05:30:00,3,1,4,4,2,0,2,9
"2101",29535,"Joined","OfferAccepted","New Employee","XE020M51545",0,24.84931507,"Karnataka",560037,"CONSULTANCY","Tax Chat",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Post Grad",0,0,0.33,0,0,0,1,"0",2018-10-01,2018-10-01,1,1,7,NA,2019-10-16,2019-10-16 05:30:00,1,2,3,1,2,0,1,10
"2102",39831,"Joined","OfferAccepted","New Employee","XE020M24041",1,22.88493151,"Maharashtra",400056,"CAMPUS","PAS",0,"Bangalore","BLR RMZ/All Entities/NON-SEZ",4,FALSE,1,"Post Grad",0,0,1,0,0,1,1,"0",2019-04-01,2019-04-01,1,1,5,NA,2019-10-16,2019-10-16 05:30:00,9,4,2,1,3,0,1,4
"2103",23631,"OfferDeclined","OfferDeclined","New Employee","XE020M32824",0,35.53424658,"Karnataka",560062,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Grad",0,0,0.12,0,0,0,1,"0",2018-08-06,NA,0,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,2,0,2,8
"2104",27542,"Joined","OfferAccepted","Transfer","XE020M51545",0,30.95342466,"Karnataka",560064,"GDS LEAP","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Grad",1,0,0.09,0,0,0,1,"0",2018-08-01,2018-08-01,1,3,7,NA,2019-10-16,2019-10-16 05:30:00,1,5,1,1,2,0,2,8
"2105",28431,"OfferDeclined","OfferDeclined","New Employee","XE020M38015",0,32.24383562,"Tamil Nadu",600002,"CONSULTANCY","Tax Chat",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Post Grad",0,0,0.32,0,1,0,1,"0",2018-10-29,NA,0,1,1,NA,2019-10-16,2019-10-16 05:30:00,2,2,3,1,2,0,1,10
"2106",29788,"Joined","OfferAccepted","New Employee","XE020M42382",0,35.31506849,"Karnataka",560064,"CONSULTANCY","Tax Chat",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Post Grad",0,0,0.24,0,0,0,1,"0",2018-11-19,2018-11-19,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,1,2,3,1,2,0,1,11
"2107",26535,"Joined","OfferAccepted","New Employee","XE020M32824",1,25.07123288,"Karnataka",560022,"EMPLOYEE REFERRAL","PCS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"MBA",0,0,1,0,0,0,1,"0",2018-07-02,2018-07-02,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,8,1,1,0,3,7
"2108",38243,"Joined","OfferAccepted","New Employee","XE020M38015",0,22.68219178,"Karnataka",560085,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.46,0,0,0,1,"0",2019-03-04,2019-03-04,1,1,1,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,3
"2109",27906,"Joined","OfferAccepted","Re hire","XE021301732",1,25.59178082,"Kerala",690514,"PORTAL","MENA",0,"Kochi","KOC Carnival4/All Entities/SEZ",44,TRUE,2,"Grad",0,0,1,0,0,0,1,"0",2018-08-06,2018-08-06,1,2,14,NA,2019-10-16,2019-10-16 05:30:00,3,3,8,4,1,0,2,8
"2110",38514,"Joined","OfferAccepted","Re hire","XE020M42382",0,42.04383562,"Karnataka",560093,"PORTAL","Tax Operation Support",0,"Bangalore","BLR CORAL/EYGDS/SEZ",32,FALSE,2,"Post Grad",0,0,0.13,0,0,0,1,"0",2019-03-18,2019-03-18,1,2,2,NA,2019-10-16,2019-10-16 05:30:00,1,3,8,1,4,0,1,3
"2111",29027,"Joined","OfferAccepted","New Employee","XE020M39949",0,24.92054795,"Karnataka",560008,"EMPLOYEE REFERRAL","Transfer Pricing",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2018-09-17,2018-09-17,1,1,4,NA,2019-10-16,2019-10-16 05:30:00,1,1,6,1,1,0,1,9
"2112",22639,"Joined","OfferAccepted","New Employee","XE020M42382",1,32.05205479,"Karnataka",560037,"CONSULTANCY","PAS",0,"Bangalore","BLR RMZ/All Entities/NON-SEZ",42,FALSE,2,"MBA",1,0,0.34,0,0,0,1,"1",2018-11-19,2018-11-19,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,1,2,2,1,2,0,3,11
"2113",35725,"Joined","OfferAccepted","New Employee","XE020M42382",1,27.49315068,"New Delhi",110059,"EMPLOYEE REFERRAL","GCR",0,"Gurgaon","GGN UCP/All Entities/Non-SEZ",42,FALSE,2,"Post Grad",0,0,0.15,0,0,0,1,"0",2019-03-25,2019-03-25,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,6,1,1,2,2,0,1,3
"2114",35159,"Joined","OfferAccepted","New Employee","XE020M22317",0,28.5369863,"Kerala",676309,"PORTAL","GDS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Post Grad",1,0,0.28,0,1,0,1,"0",2019-03-11,2019-03-11,1,1,10,NA,2019-10-16,2019-10-16 05:30:00,3,3,7,1,2,0,1,3
"2115",23337,"OfferDeclined","OfferDeclined","New Employee","XE020M38015",0,31.38356164,"Telangana",500008,"CONSULTANCY","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"MBA",0,0,0.32,0,0,0,1,"0",2018-07-16,NA,0,1,1,NA,2019-10-16,2019-10-16 05:30:00,9,2,2,1,1,0,3,7
"2116",37294,"OfferDeclined","OfferDeclined","New Employee","XE020M42382",1,27.10410959,"New Delhi",110032,"CONSULTANCY","GCR",0,"Gurgaon","GGN UCP/All Entities/Non-SEZ",42,FALSE,2,"Post Grad",1,0,0.23,0,0,0,1,"0",2019-03-25,NA,0,1,2,NA,2019-10-16,2019-10-16 05:30:00,6,2,1,2,2,0,1,3
"2117",37960,"Joined","OfferAccepted","New Employee","XE020M17867",0,30.26027397,"Karnataka",560066,"EMPLOYEE REFERRAL","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.17,0,0,0,1,"0",2019-03-18,2019-03-18,1,1,12,NA,2019-10-16,2019-10-16 05:30:00,1,1,2,1,1,0,1,3
"2118",29351,"OfferDeclined","OfferDeclined","New Employee","XE020M39949",0,31.40273973,"West Bengal",711101,"PORTAL","Tax - TTT",1,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Post Grad",0,0,0.33,0,1,0,1,"0",2018-11-12,NA,0,1,4,NA,2019-10-16,2019-10-16 05:30:00,5,3,4,1,2,0,1,11
"2119",29000,"Joined","OfferAccepted","Transfer","XE020M32824",0,24.74794521,"Karnataka",560010,"CWR TO FTE CONVERSION","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",1,0,0.19,0,0,0,1,"0",2018-08-31,2018-08-31,1,3,3,NA,2019-10-16,2019-10-16 05:30:00,1,5,2,1,1,0,1,8
"2120",26639,"OfferDeclined","OfferDeclined","New Employee","XE020M36003",1,23.6630137,"Tamil Nadu",602024,"CAMPUS","PAS",0,"Chennai","CHN DLF/EYLLP/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2018-10-01,NA,0,1,6,NA,2019-10-16,2019-10-16 05:30:00,2,4,2,3,1,0,1,10
"2121",29300,"Joined","OfferAccepted","New Employee","XE020M39949",1,24.4630137,"Karnataka",560078,"PORTAL","Transfer Pricing",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2018-09-17,2018-09-17,1,1,4,NA,2019-10-16,2019-10-16 05:30:00,1,3,6,1,1,0,1,9
"2122",26158,"Joined","OfferAccepted","New Employee","XE020M36003",0,21.73150685,"Karnataka",560084,"CAMPUS","Transfer Pricing",0,"Bangalore","BLR CORAL/EYGDS/SEZ",4,FALSE,1,"Grad",0,0,1,0,0,1,1,"0",2018-07-02,2018-07-02,1,1,6,NA,2019-10-16,2019-10-16 05:30:00,1,4,6,1,3,0,2,7
"2123",40644,"Joined","OfferAccepted","New Employee","XE020M42382",0,32.94520548,"West Bengal",700156,"CONSULTANCY","GCR",0,"Gurgaon","GGN UCP/All Entities/Non-SEZ",42,FALSE,2,"Post Grad",1,0,0.24,0,1,0,1,"0",2019-06-17,2019-06-17,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,5,2,1,2,2,0,1,6
"2124",26312,"Joined","OfferAccepted","New Employee","XE020M36003",1,22.22465753,"Kerala",695013,"CAMPUS","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Grad",0,0,1,0,0,0,1,"0",2018-07-02,2018-07-02,1,1,6,NA,2019-10-16,2019-10-16 05:30:00,3,4,1,1,1,0,2,7
"2125",38001,"Joined","OfferAccepted","New Employee","XE020M32824",1,21.82739726,"Karnataka",560070,"CONSULTANCY","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.28,0,0,0,1,"0",2019-03-04,2019-03-04,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,2,2,1,1,0,1,3
"2126",35406,"Joined","OfferAccepted","New Employee","XE020M24041",0,23.30684932,"Tamil Nadu",600112,"CAMPUS","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",4,FALSE,1,"Post Grad",0,0,1,0,0,1,1,"0",2019-02-11,2019-02-11,1,1,5,NA,2019-10-16,2019-10-16 05:30:00,2,4,2,1,3,0,1,2
"2127",28549,"OfferDeclined","OfferDeclined","New Employee","XE020M32654",0,30.01917808,"New Delhi",110017,"CONSULTANCY","Tax Chat",0,"Gurgaon","GGN UCP/All Entities/Non-SEZ",44,FALSE,2,"Post Grad",1,0,0.21,0,0,0,1,"0",2018-10-15,NA,0,1,9,NA,2019-10-16,2019-10-16 05:30:00,6,2,3,2,1,0,1,10
"2128",40788,"Joined","OfferAccepted","New Employee","XE020M24041",0,25.11232877,"Orissa",751012,"CAMPUS","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,1,0,1,"0",2019-05-06,2019-05-06,1,1,5,NA,2019-10-16,2019-10-16 05:30:00,9,4,2,1,1,0,1,5
"2129",37466,"Joined","OfferAccepted","New Employee","XE020M32824",0,24.59452055,"Karnataka",581412,"PORTAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,1,0,1,"0",2019-02-11,2019-02-11,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,3,1,1,1,0,1,2
"2130",30295,"Joined","OfferAccepted","Transfer","IN010M41415",0,34.89589041,"Karnataka",560100,"GDS LEAP","Tax - TTT",1,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Post Grad",0,0,0.09,0,0,0,1,"0",2018-10-01,2018-10-01,1,3,14,NA,2019-10-16,2019-10-16 05:30:00,1,5,4,1,2,0,1,10
"2131",28192,"Joined","OfferAccepted","New Employee","XE020M32824",0,29.72054795,"Karnataka",560033,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.26,0,0,0,1,"0",2018-11-19,2018-11-19,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,11
"2132",26544,"Joined","OfferAccepted","Re hire","XE020M36003",0,26.11780822,"Kerala",679301,"CAMPUS","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",4,FALSE,1,"MBA",0,0,1,0,0,1,1,"0",2018-07-02,2018-07-02,1,2,6,NA,2019-10-16,2019-10-16 05:30:00,3,4,1,1,3,0,3,7
"2133",40618,"Joined","OfferAccepted","New Employee","XE020M32824",1,25.32054795,"Karnataka",560024,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.24,0,0,0,1,"0",2019-05-13,2019-05-13,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,5
"2134",29632,"Joined","OfferAccepted","New Employee","XE020M32824",1,22.67123288,"Karnataka",560103,"WALK-IN","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2018-09-24,2018-09-24,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,5,1,1,1,0,1,9
"2135",32572,"Joined","OfferAccepted","New Employee","XE020M51545",1,22.05205479,"Karnataka",560073,"PORTAL","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2018-12-03,2018-12-03,1,1,7,NA,2019-10-16,2019-10-16 05:30:00,1,3,2,1,1,0,1,12
"2136",35611,"Joined","OfferAccepted","New Employee","XE020M38015",1,23.85479452,"New Delhi",110092,"PORTAL","GCR",0,"Gurgaon","GGN UCP/All Entities/Non-SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2019-01-21,2019-01-21,1,1,1,NA,2019-10-16,2019-10-16 05:30:00,6,3,1,2,1,0,1,1
"2137",37598,"Joined","OfferAccepted","New Employee","XE020M42382",0,29.41369863,"Karnataka",560016,"PORTAL","Tax ACR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.17,0,0,0,1,"0",2019-03-25,2019-03-25,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,1,3,8,1,1,0,1,3
"2138",28355,"Joined","OfferAccepted","New Employee","XE021306642",1,28.65753425,"Kerala",686013,"CONSULTANCY","Tax Chat",0,"Kochi","KOC Carnival/EYGDS/SEZ-SFT",44,FALSE,2,"Post Grad",1,0,0.29,0,0,0,1,"0",2018-10-15,2018-10-15,1,1,11,NA,2019-10-16,2019-10-16 05:30:00,3,2,3,4,1,0,1,10
"2139",26161,"Joined","OfferAccepted","New Employee","XE020M36003",1,21.40273973,"Tamil Nadu",636002,"CAMPUS","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",4,FALSE,1,"Grad",0,0,1,0,0,1,1,"0",2018-07-02,2018-07-02,1,1,6,NA,2019-10-16,2019-10-16 05:30:00,2,4,1,1,3,0,2,7
"2140",30402,"Joined","OfferAccepted","New Employee","XE020M42382",0,41.7260274,"Karnataka",560062,"PORTAL","Payroll",0,"Bangalore","BLR CORAL/EYGDS/SEZ",32,FALSE,2,"Post Grad",0,0,0.16,0,0,0,1,"0",2018-12-10,2018-12-10,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,1,3,8,1,4,0,1,12
"2141",40857,"Joined","OfferAccepted","New Employee","XE020M42382",1,33.31506849,"Kerala",683104,"CONSULTANCY","GCR",0,"Kochi","KOC Carnival4/All Entities/SEZ",42,FALSE,2,"Post Grad",1,0,0.13,0,0,0,1,"0",2019-06-17,2019-06-17,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,3,2,1,4,2,0,1,6
"2142",35425,"Joined","OfferAccepted","New Employee","XE020M32824",1,25.89863014,"Karnataka",560021,"EMPLOYEE REFERRAL","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.25,0,0,0,1,"0",2019-01-21,2019-01-21,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,2,1,1,0,1,1
"2143",26743,"Joined","OfferAccepted","New Employee","XE020M36003",1,21.4739726,"Karnataka",560061,"CAMPUS","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",4,FALSE,1,"Grad",0,0,1,0,0,1,1,"0",2018-07-16,2018-07-16,1,1,6,NA,2019-10-16,2019-10-16 05:30:00,1,4,2,1,3,0,2,7
"2144",40607,"Joined","OfferAccepted","New Employee","XE020M32824",1,25.41917808,"Karnataka",560053,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.34,0,0,0,1,"0",2019-04-15,2019-04-15,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,4
"2145",27844,"Joined","OfferAccepted","Re hire","XE020M51545",0,29.19452055,"West Bengal",700156,"EMPLOYEE REFERRAL","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"MBA",1,0,0.3,1,1,0,1,"0",2018-09-03,2018-09-03,1,2,7,NA,2019-10-16,2019-10-16 05:30:00,5,1,2,1,2,0,3,9
"2146",27941,"OfferDeclined","OfferDeclined","New Employee","XE020M32824",1,26.76438356,"Karnataka",560103,"PORTAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Grad",0,0,0.24,0,0,0,1,"0",2018-08-27,NA,0,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,3,1,1,1,0,2,8
"2147",37667,"Joined","OfferAccepted","New Employee","XE020M32824",0,24.46027397,"Karnataka",560041,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2019-02-25,2019-02-25,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,2
"2148",41580,"Joined","OfferAccepted","New Employee","XE020M17867",1,26.80547945,"Karnataka",560035,"CONSULTANCY","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.49,0,0,0,1,"0",2019-05-13,2019-05-13,1,1,12,NA,2019-10-16,2019-10-16 05:30:00,1,2,2,1,1,0,1,5
"2149",28129,"Joined","OfferAccepted","New Employee","XE020M42382",1,32.59178082,"New Delhi",110077,"ALTERNATE SOURCE","Tax Chat",0,"Gurgaon","GGN UCP/All Entities/Non-SEZ",32,FALSE,2,"Grad",0,0,0.35,0,0,0,1,"0",2018-10-15,2018-10-15,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,6,5,3,2,4,0,2,10
"2150",28155,"Joined","OfferAccepted","New Employee","XE020M32824",1,25.04383562,"Karnataka",560066,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.29,0,0,0,1,"0",2018-09-03,2018-09-03,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,9
"2151",28479,"Joined","OfferAccepted","New Employee","XE020M42382",0,32.22739726,"Haryana",122004,"CONSULTANCY","GCR",0,"Gurgaon","GGN UCP/All Entities/Non-SEZ",42,FALSE,2,"Post Grad",0,0,0.18,0,0,0,1,"0",2018-09-17,2018-09-17,1,1,2,NA,2019-10-16,2019-10-16 05:30:00,7,2,1,2,2,0,1,9
"2152",31609,"Joined","OfferAccepted","New Employee","XE020M38015",1,24.54794521,"Tamil Nadu",641038,"EMPLOYEE REFERRAL","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,1,0,1,"0",2018-11-26,2018-11-26,1,1,1,NA,2019-10-16,2019-10-16 05:30:00,2,1,2,1,1,0,1,11
"2153",40609,"Joined","OfferAccepted","New Employee","XE020M32824",0,30.15068493,"Karnataka",562157,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.26,0,0,0,1,"0",2019-04-15,2019-04-15,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,4
"2154",35423,"Joined","OfferAccepted","New Employee","XE020M32824",1,26.94246575,"Karnataka",560021,"EMPLOYEE REFERRAL","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.35,0,0,0,1,"0",2019-01-21,2019-01-21,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,2,1,1,0,1,1
"2155",26780,"Joined","OfferAccepted","New Employee","XE020M36003",0,23.76164384,"Tamil Nadu",600010,"CAMPUS","PAS",0,"Chennai","CHN DLF/EYLLP/EYGDS/SEZ",44,FALSE,2,"Grad",0,0,1,0,0,0,1,"0",2018-11-05,2018-11-05,1,1,6,NA,2019-10-16,2019-10-16 05:30:00,2,4,2,3,1,0,2,11
"2156",28529,"Joined","OfferAccepted","New Employee","XE020M32824",0,27.36712329,"Karnataka",560001,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0,0,0,0,0,"0",2018-09-03,2018-09-03,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,9
"2157",31389,"Joined","OfferAccepted","Re hire","XE020M42382",0,27.78082192,"Karnataka",584101,"PORTAL","Indirect",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",1,0,0.09,0,0,0,1,"0",2018-11-12,2018-11-12,1,2,2,NA,2019-10-16,2019-10-16 05:30:00,1,3,5,1,1,0,1,11
"2158",29349,"Joined","OfferAccepted","New Employee","XE020M39949",0,29.46575342,"Karnataka",560035,"PORTAL","Tax - TTT",1,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Post Grad",0,0,0.21,0,0,0,1,"0",2018-11-05,2018-11-05,1,1,4,NA,2019-10-16,2019-10-16 05:30:00,1,3,4,1,2,0,1,11
"2159",26365,"Joined","OfferAccepted","New Employee","XE020M36003",1,23.73150685,"Karnataka",560025,"CAMPUS","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2018-08-06,2018-08-06,1,1,6,NA,2019-10-16,2019-10-16 05:30:00,1,4,2,1,1,0,1,8
"2160",28190,"Joined","OfferAccepted","New Employee","XE020M32824",0,30.23835616,"Karnataka",560028,"EMPLOYEE REFERRAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,0.21,0,0,0,1,"0",2018-09-17,2018-09-17,1,1,3,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,1,1,0,1,9
"2161",26171,"Joined","OfferAccepted","New Employee","XE020M36003",1,23.60547945,"Karnataka",560076,"CAMPUS","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",4,FALSE,1,"MBA",0,0,1,0,0,1,1,"0",2018-07-02,2018-07-02,1,1,6,NA,2019-10-16,2019-10-16 05:30:00,1,4,1,1,3,0,3,7
"2162",31184,"OfferDeclined","OfferDeclined","New Employee","XE020M42382",0,30.1890411,"Karnataka",560085,"CONSULTANCY","Tax Chat",0,"Bangalore","BLR CORAL/EYGDS/SEZ",42,FALSE,2,"Post Grad",1,0,0.26,0,0,0,1,"0",2018-12-24,NA,0,1,2,NA,2019-10-16,2019-10-16 05:30:00,1,2,3,1,2,0,1,12
"2163",37546,"Joined","OfferAccepted","New Employee","XE020M17867",1,23.04383562,"Karnataka",560048,"EMPLOYEE REFERRAL","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2019-03-04,2019-03-04,1,1,12,NA,2019-10-16,2019-10-16 05:30:00,1,1,2,1,1,0,1,3
"2164",42199,"Joined","OfferAccepted","New Employee","XE020M38015",1,26.67123288,"Tamil Nadu",641402,"EMPLOYEE REFERRAL","PAS",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"MBA",0,0,0.2,0,0,0,1,"0",2019-06-03,2019-06-03,1,1,1,NA,2019-10-16,2019-10-16 05:30:00,2,1,2,1,1,0,3,6
"2165",39306,"Joined","OfferAccepted","New Employee","XE020M38015",1,22.46575342,"Karnataka",560038,"CONSULTANCY","Indirect",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",0,0,1,0,0,0,1,"0",2019-03-18,2019-03-18,1,1,1,NA,2019-10-16,2019-10-16 05:30:00,1,2,5,1,1,0,1,3
"2166",35065,"OfferDeclined","OfferDeclined","Re hire","XE020M22317",1,25.69863014,"Karnataka",560003,"PORTAL","GCR",0,"Bangalore","BLR CORAL/EYGDS/SEZ",44,FALSE,2,"Post Grad",1,0,0.08,0,0,0,1,"0",2019-01-07,NA,0,2,10,NA,2019-10-16,2019-10-16 05:30:00,1,3,1,1,1,0,1,1
"2167",31372,"Joined","OfferAccepted","New Employee","XE020M38015",0,35.58630137,"Karnataka",560100,"EMPLOYEE REFERRAL","GCR",0,"Gurgaon","GGN UCP/All Entities/Non-SEZ",42,FALSE,2,"Post Grad",0,0,-0.14,0,1,0,1,"0",2019-01-21,2019-01-21,1,1,1,NA,2019-10-16,2019-10-16 05:30:00,1,1,1,2,2,0,1,1
"2168",32308,"Joined","OfferAccepted","New Employee","XE020M24041",0,23.37260274,"Karnataka",560032,"CAMPUS","Indirect",0,"Bangalore","BLR CORAL/EYGDS/SEZ",4,FALSE,1,"Post Grad",0,0,1,0,0,1,1,"0",2019-01-21,2019-01-21,1,1,5,NA,2019-10-16,2019-10-16 05:30:00,1,4,5,1,3,0,1,1
