OfferId,OverallStatus,Status,Hiretype,RecruiterGPN,Title,Age,Original State,PinCode,Source,Department,IT,Joining Center,Facility,Rank,IsRotationalShift,NoticePeriod,Qualification1,Big four,DAndI,hike%,JoiningBonus,GoodsTransportationTravelEligibility,Stipend,Experienced,IsNoticePeriodReimbursementProvided,ExpectedJoiningDate,ActualJoiningDate
34903,Joined,OfferAccepted,New Employee,XE020M38015,0,27.72876712,Karnataka,560056,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,07-01-2019,07-01-2019
34904,Joined,OfferAccepted,New Employee,XE020M38015,1,24.04657534,Karnataka,560045,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,07-01-2019,07-01-2019
34905,OfferDeclined,OfferDeclined,New Employee,XE020M38015,1,29.54794521,Karnataka,560036,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,07-01-2019,
34911,Joined,OfferAccepted,New Employee,XE020M42382,0,27.9260274,Telangana,500821,CONSULTANCY,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,34%,0,1,0,1,0,29-04-2019,29-04-2019
34912,Joined,OfferAccepted,New Employee,XE020M42382,1,33.50136986,West Bengal,700059,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,28%,0,1,0,1,0,01-04-2019,01-04-2019
34913,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,30.01369863,West Bengal,700061,CONSULTANCY,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,27%,0,1,0,1,0,25-02-2019,
34914,Joined,OfferAccepted,New Employee,XE020M42382,0,27.95616438,Telangana,500081,CONSULTANCY,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,0,0,26%,0,0,0,1,0,06-05-2019,06-05-2019
34919,Joined,OfferAccepted,New Employee,XE020M42382,0,32.32876712,Telangana,500084,CONSULTANCY,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,19%,0,1,0,1,0,11-02-2019,11-02-2019
34925,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,29.00547945,West Bengal,700007,CONSULTANCY,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,34%,0,1,0,1,0,25-02-2019,
34928,OfferDeclined,OfferDeclined,New Employee,XE020M42382,1,35.7369863,West Bengal,700094,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,23%,0,1,0,1,0,25-02-2019,
34939,Joined,OfferAccepted,New Employee,XE020M42382,1,41.18082192,Andhra Pradesh,500062,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,Post Grad,0,0,19%,0,1,0,1,0,25-03-2019,25-03-2019
34956,Joined,OfferAccepted,New Employee,XE020M32824,0,25.04931507,Karnataka,560019,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,28%,0,0,0,1,0,07-01-2019,07-01-2019
34965,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,25.1260274,West Bengal,700061,CONSULTANCY,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,36%,0,1,0,1,0,04-03-2019,
34966,Joined,OfferAccepted,New Employee,XE020M39949,1,25.11232877,Karnataka,560078,PORTAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,07-01-2019,07-01-2019
34967,Joined,OfferAccepted,New Employee,XE020M39949,1,25.63835616,Karnataka,560070,PORTAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,07-01-2019,07-01-2019
34968,Joined,OfferAccepted,New Employee,XE020M39949,0,25.56164384,West Bengal,700091,CONSULTANCY,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,43%,0,1,0,1,0,01-04-2019,01-04-2019
34970,Joined,OfferAccepted,New Employee,XE020M39949,0,41.27945205,West Bengal,700028,CONSULTANCY,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,34%,0,1,0,1,0,04-03-2019,04-03-2019
34974,Joined,OfferAccepted,New Employee,XE020M39949,1,24.80273973,Telangana,500062,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,20%,0,1,0,1,0,18-03-2019,18-03-2019
34975,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,26.49863014,West Bengal,741101,CONSULTANCY,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,25%,0,1,0,1,0,01-04-2019,
34979,OfferDeclined,OfferDeclined,New Employee,XE020M39949,1,23.97808219,Karnataka,560010,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,43%,0,0,0,1,0,07-01-2019,
34981,Joined,OfferAccepted,New Employee,XE020M38015,1,23.74246575,Tamil Nadu,600063,EMPLOYEE REFERRAL,PAS,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,07-01-2019,07-01-2019
34983,Joined,OfferAccepted,New Employee,XE020M42382,0,30.79726027,New Delhi,122018,PORTAL,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,32,FALSE,2,Post Grad,1,0,23%,0,0,0,1,0,11-03-2019,11-03-2019
34984,Joined,OfferAccepted,New Employee,XE020M39949,0,31.37534247,West Bengal,741235,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,35%,0,1,0,1,0,04-03-2019,04-03-2019
34985,Joined,OfferAccepted,New Employee,XE020M39949,0,28.2109589,West Bengal,700091,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,27%,0,1,0,1,0,04-03-2019,04-03-2019
34986,Joined,OfferAccepted,New Employee,XE020M39949,0,35.29315068,West Bengal,700156,CONSULTANCY,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,25%,0,1,0,1,0,04-03-2019,04-03-2019
34996,Joined,OfferAccepted,New Employee,XE020M39949,0,30.74520548,West Bengal,712249,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,22%,0,1,0,1,0,25-02-2019,25-02-2019
34998,Joined,OfferAccepted,New Employee,XE020M38015,0,26.51232877,Karnataka,560085,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,17%,0,0,0,1,0,07-01-2019,07-01-2019
34999,Joined,OfferAccepted,New Employee,XE020M22317,1,26.09315068,Tamil Nadu,600092,PORTAL,GDS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,25%,0,1,0,1,0,25-02-2019,25-02-2019
35000,Joined,OfferAccepted,New Employee,XE020M38015,1,24.12054795,Karnataka,560078,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,39%,0,0,0,1,0,07-01-2019,07-01-2019
35001,Joined,OfferAccepted,New Employee,XE020M38015,1,28.09315068,Karnataka,560049,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,17%,0,0,0,1,0,04-02-2019,04-02-2019
35003,Joined,OfferAccepted,New Employee,XE020M24041,1,20.64383562,Karnataka,560033,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35004,Joined,OfferAccepted,New Employee,XE020M24041,1,19.94520548,Karnataka,560097,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35005,Joined,OfferAccepted,New Employee,XE020M24041,0,22.31232877,Karnataka,560054,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35006,Joined,OfferAccepted,New Employee,XE020M24041,0,23.88219178,Karnataka,560045,CAMPUS,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35007,Joined,OfferAccepted,New Employee,XE020M24041,0,23.77534247,Karnataka,560015,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35008,Joined,OfferAccepted,New Employee,XE020M24041,1,19.93972603,Karnataka,560005,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,21-01-2019,21-01-2019
35009,Joined,OfferAccepted,New Employee,XE020M24041,1,22.15342466,Karnataka,560097,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35010,Joined,OfferAccepted,New Employee,XE020M24041,1,21.90958904,Karnataka,560061,CAMPUS,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35011,Joined,OfferAccepted,New Employee,XE020M24041,0,20.41643836,Karnataka,560045,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,21-01-2019,21-01-2019
35013,Joined,OfferAccepted,New Employee,XE020M24041,1,22.24657534,Karnataka,560073,CAMPUS,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35014,Joined,OfferAccepted,New Employee,XE020M24041,1,20.22191781,Karnataka,560043,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,21-01-2019,21-01-2019
35015,Joined,OfferAccepted,New Employee,XE020M24041,0,23.06027397,Karnataka,560054,CAMPUS,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35016,Joined,OfferAccepted,New Employee,XE020M24041,1,20.70684932,Karnataka,560061,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,21-01-2019,21-01-2019
35017,Joined,OfferAccepted,New Employee,XE020M24041,1,20.19178082,Karnataka,560025,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,21-01-2019,21-01-2019
35018,Joined,OfferAccepted,New Employee,XE020M24041,0,19.44109589,Tamil Nadu,600084,CAMPUS,PAS,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35019,Joined,OfferAccepted,New Employee,XE020M24041,0,22.84383562,Tamil Nadu,600073,CAMPUS,PAS,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35020,Joined,OfferAccepted,New Employee,XE020M24041,0,20.70136986,Karnataka,560001,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,21-01-2019,21-01-2019
35021,Joined,OfferAccepted,New Employee,XE020M24041,1,21.7890411,Tamil Nadu,600059,CAMPUS,GCR,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,14-01-2019,14-01-2019
35024,Joined,OfferAccepted,New Employee,XE020M39949,1,23.36986301,Karnataka,560023,PORTAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,07-01-2019,07-01-2019
35025,Joined,OfferAccepted,New Employee,XE020M32824,1,29.88493151,Karnataka,560005,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,22%,0,0,0,1,0,25-02-2019,25-02-2019
35026,Joined,OfferAccepted,Re hire,XE020M38015,1,23.2109589,Tamil Nadu,600061,EMPLOYEE REFERRAL,GCR,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,7%,0,0,0,1,0,14-01-2019,14-01-2019
35027,Joined,OfferAccepted,New Employee,XE020M32824,0,32.05479452,Karnataka,560100,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,24%,0,0,0,1,0,11-02-2019,11-02-2019
35028,Joined,OfferAccepted,New Employee,XE020M32824,1,23.97534247,Karnataka,560036,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,30%,0,0,0,1,0,25-02-2019,25-02-2019
35029,Joined,OfferAccepted,New Employee,XE020M32824,0,24.89589041,Karnataka,560097,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,24%,0,0,0,1,0,28-01-2019,28-01-2019
35030,Joined,OfferAccepted,New Employee,XE020M38015,1,25.22465753,Andhra Pradesh,517001,EMPLOYEE REFERRAL,PAS,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,37%,0,0,0,1,0,07-01-2019,07-01-2019
35031,Joined,OfferAccepted,New Employee,XE020M39949,0,22.90136986,Karnataka,572127,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,07-01-2019,07-01-2019
35032,Joined,OfferAccepted,New Employee,XE020M42382,0,30.54794521,Andhra Pradesh,500089,CONSULTANCY,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,23%,0,0,0,1,0,25-02-2019,25-02-2019
35033,Joined,OfferAccepted,Re hire,XE020M22317,0,30.63835616,Andhra Pradesh,500089,EMPLOYEE REFERRAL,PCS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,25%,0,0,0,1,0,11-03-2019,11-03-2019
35034,Joined,OfferAccepted,New Employee,XE020M32824,1,31.8109589,Karnataka,560037,PORTAL,Tax Law Services,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,23%,0,0,0,1,0,18-03-2019,18-03-2019
35035,Joined,OfferAccepted,New Employee,XE020M32824,0,25.3890411,Karnataka,560022,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,24%,0,0,0,1,0,28-01-2019,28-01-2019
35036,OfferDeclined,OfferDeclined,New Employee,XE020M32824,1,28.35068493,Karnataka,560092,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,30%,0,0,0,1,0,25-02-2019,
35037,Joined,OfferAccepted,New Employee,XE020M39949,0,26.32876712,Karnataka,560022,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,4%,0,0,0,1,0,07-01-2019,07-01-2019
35038,OfferDeclined,OfferDeclined,New Employee,XE020M39949,1,25.15616438,Karnataka,560098,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,07-01-2019,
35040,Joined,OfferAccepted,New Employee,XE020M38015,0,27.37808219,Tamil Nadu,600020,EMPLOYEE REFERRAL,PAS,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,07-01-2019,07-01-2019
35045,Joined,OfferAccepted,New Employee,XE020M38015,0,25.21643836,Karnataka,560019,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,TRUE,2,Post Grad,0,0,26%,0,0,0,1,0,04-03-2019,04-03-2019
35046,Joined,OfferAccepted,New Employee,XE020M38015,0,27.12328767,Karnataka,560017,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,14-01-2019,14-01-2019
35056,Joined,OfferAccepted,New Employee,XE020M51545,1,33.42191781,Karnataka,560084,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,32%,0,0,0,1,0,07-01-2019,07-01-2019
35057,Joined,OfferAccepted,New Employee,XE020M51545,0,29.24383562,Karnataka,560035,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,28%,0,0,0,1,0,07-01-2019,07-01-2019
35058,Joined,OfferAccepted,New Employee,XE020M32824,1,24.90136986,Karnataka,560033,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,28-01-2019,28-01-2019
35059,Joined,OfferAccepted,New Employee,XE020M22317,0,26.18630137,New Delhi,110022,EMPLOYEE REFERRAL,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,9%,0,1,0,1,0,11-03-2019,11-03-2019
35060,Joined,OfferAccepted,Re hire,XE020M38015,1,36.84657534,Karnataka,560016,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,24%,0,0,0,1,0,11-02-2019,11-02-2019
35061,Joined,OfferAccepted,New Employee,XE020M32824,1,27.3260274,Karnataka,560069,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,21-01-2019,21-01-2019
35062,Joined,OfferAccepted,New Employee,XE020M32824,1,24.02191781,Karnataka,560073,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,14-01-2019,14-01-2019
35063,Joined,OfferAccepted,New Employee,XE020M32824,0,24.5890411,Karnataka,560068,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,29%,0,0,0,1,0,28-01-2019,28-01-2019
35064,Joined,OfferAccepted,New Employee,XE020M22317,0,27.15890411,West Bengal,700019,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,46%,0,1,0,1,0,04-03-2019,04-03-2019
35065,OfferDeclined,OfferDeclined,Re hire,XE020M22317,1,25.69863014,Karnataka,560003,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,8%,0,0,0,1,0,07-01-2019,
35084,Joined,OfferAccepted,New Employee,XE020M32824,1,28.42465753,Karnataka,560066,EMPLOYEE REFERRAL,Tax Law Services,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,23%,0,0,0,1,0,11-03-2019,11-03-2019
35085,Joined,OfferAccepted,New Employee,XE020M51545,0,34.36712329,Karnataka,560054,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,36%,0,0,0,1,0,25-03-2019,25-03-2019
35086,Joined,OfferAccepted,New Employee,XE020M32824,0,37.09589041,Karnataka,560076,EMPLOYEE REFERRAL,Tax Operation Support,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,14-01-2019,14-01-2019
35087,Joined,OfferAccepted,Transfer,XE020M51545,0,32.00273973,Kerala,682030,GDS LEAP,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,0%,0,1,0,0,FALSE,02-01-2019,01-01-2019
35088,Joined,OfferAccepted,New Employee,XE020M32824,0,25.89863014,Karnataka,560076,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,28%,0,0,0,1,0,14-01-2019,14-01-2019
35092,Joined,OfferAccepted,New Employee,XE021305129,1,25.1890411,Kerala,682001,EMPLOYEE REFERRAL,MENA,0,Kochi,KOC Carnival2/All Entities/SEZ,44,TRUE,2,Post Grad,0,0,100%,0,0,0,1,0,31-12-2018,31-12-2018
35093,Joined,OfferAccepted,Re hire,XE020M38015,1,26.90958904,Karnataka,560016,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,1,0,0%,0,0,0,0,FALSE,14-01-2019,14-01-2019
35096,Joined,OfferAccepted,New Employee,XE020M51545,1,27.67671233,Kerala,686540,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,21%,0,0,0,1,0,31-12-2018,31-12-2018
35097,Joined,OfferAccepted,New Employee,XE020M51545,0,22.23561644,Karnataka,560005,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,31-12-2018,31-12-2018
35098,Joined,OfferAccepted,New Employee,XE020M51545,0,24.87945205,Karnataka,560068,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,31-12-2018,31-12-2018
35099,Joined,OfferAccepted,New Employee,XE020M51545,0,28.38630137,Karnataka,560050,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,31-12-2018,31-12-2018
35100,Joined,OfferAccepted,New Employee,XE020M32824,1,25.10410959,Karnataka,560016,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,18%,0,0,0,1,0,07-01-2019,07-01-2019
35101,Joined,OfferAccepted,New Employee,XE020M51545,1,27.40273973,Karnataka,5601021,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,23%,0,0,0,1,0,07-01-2019,07-01-2019
35102,Joined,OfferAccepted,New Employee,XE020M51545,1,31.16438356,Karnataka,560058,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,26%,0,0,0,1,0,31-12-2018,31-12-2018
35103,Joined,OfferAccepted,New Employee,XE020M51545,0,24.51506849,Karnataka,576201,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,31-12-2018,31-12-2018
35104,Joined,OfferAccepted,New Employee,XE020M51545,0,26.39726027,Karnataka,560064,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,31-12-2018,31-12-2018
35105,Joined,OfferAccepted,New Employee,XE020M51545,1,21.96438356,Karnataka,560098,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,31-12-2018,31-12-2018
35106,OfferDeclined,OfferDeclined,New Employee,XE020M51545,1,29.38630137,Karnataka,560078,WALK-IN,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,07-01-2019,
35107,Joined,OfferAccepted,New Employee,XE020M51545,0,26.14520548,Karnataka,560043,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,39%,0,0,0,1,0,31-12-2018,31-12-2018
35108,Joined,OfferAccepted,New Employee,XE020M51545,0,22.09863014,Karnataka,560022,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,100%,0,0,0,1,0,31-12-2018,31-12-2018
35109,Joined,OfferAccepted,New Employee,XE020M39949,0,28.4109589,Karnataka,560029,CONSULTANCY,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,35%,0,0,0,1,0,14-01-2019,14-01-2019
35110,Joined,OfferAccepted,New Employee,XE020M42382,1,35.86849315,Karnataka,560078,CONSULTANCY,GCR,0,Bangalore,BLR BMP/All Entities/NON-SEZ,32,FALSE,2,Post Grad,0,0,36%,0,0,0,1,0,25-03-2019,25-03-2019
35111,Joined,OfferAccepted,New Employee,XE020M39949,0,25.78356164,Karnataka,560012,CONSULTANCY,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,31%,0,1,0,1,0,18-02-2019,18-02-2019
35114,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,28.30958904,New Delhi,110021,EMPLOYEE REFERRAL,Indirect,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,44,FALSE,2,Post Grad,0,0,20%,0,0,0,1,0,28-01-2019,
35115,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,22.20273973,New Delhi,110096,EMPLOYEE REFERRAL,Indirect,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,44,FALSE,2,Post Grad,0,0,16%,0,0,0,1,0,14-01-2019,
35116,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,27.8,New Delhi,110037,EMPLOYEE REFERRAL,Indirect,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,44,FALSE,2,Post Grad,0,0,0%,0,0,0,0,FALSE,18-02-2019,
35117,Joined,OfferAccepted,New Employee,XE020M42382,0,28.44383562,Haryana,122006,EMPLOYEE REFERRAL,Indirect,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,44,FALSE,2,Post Grad,0,0,14%,0,0,0,1,0,18-02-2019,18-02-2019
